"0","  "
"0","  ggplot(Q1.1, aes(x = """", y = Frecuencia, fill = `Nivel de intensidad`)) + "
"0","    geom_bar(width = 1, stat = ""identity"", color = ""black"") + "
"0","    coord_polar(theta = ""y"", start = 0) + "
"0","    scale_fill_brewer(""Blues"") + "
"0","    blank_theme +"
"0","    geom_text(aes(label = (paste0(round(Frecuencia*100/sum(Frecuencia),"
"0","                                        digits = 1),""%""))),"
"0","                  size = 5,"
"0","                  position = position_stack(vjust = 0.6)) +"
"0","    ggtitle(""Dimensionado porcentual de casos"")"
